sample_id,grid_index,theta_deg,phi_deg,radius_m,frequency_hz,e_theta_real,e_theta_imag,e_phi_real,e_phi_imag,power,source_config,carrier_model,working_state,cst_project,cst_farfield_item,extraction_method
L1_short_dipole_x_1p2G,573,18.722222,345.0,13.0,1200000000,-0.0001772884917761504,3.927732649124898e-05,-5.014524528847958e-05,1.110969179491527e-05,3.56118885693821e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,574,18.722222,350.0,13.0,1200000000,-0.0001806789722524138,4.036631532408601e-05,-3.362538762163403e-05,7.512679939476529e-06,3.54614374796102e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,575,18.722222,355.0,13.0,1200000000,-0.0001826894181488298,4.116951078634367e-05,-1.686310780928614e-05,3.800421321166668e-06,3.536915972915084e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,576,21.111111,0.0,13.0,1200000000,-0.0001805700964160434,4.094522634133791e-05,1.47248758694644e-08,-3.025919656782688e-09,3.428207150582076e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,577,21.111111,5.0,13.0,1200000000,-0.0001797922651188225,4.117826501455265e-05,1.687618158641779e-05,-3.86488037027665e-06,3.432065091137998e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,578,21.111111,10.0,13.0,1200000000,-0.000177646480310259,4.109598082209923e-05,3.359217333396196e-05,-7.770757413193244e-06,3.443597038642723e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,579,21.111111,15.0,13.0,1200000000,-0.0001741511294691136,4.069000884756156e-05,5.003557498242099e-05,-1.16903834614454e-05,3.462451654467971e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,580,21.111111,20.0,13.0,1200000000,-0.0001693348291602709,3.995467340677999e-05,6.60817103051283e-05,-1.559171366918737e-05,3.488055426577341e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,581,21.111111,25.0,13.0,1200000000,-0.0001632361488279106,3.888729799991039e-05,8.16092888561609e-05,-1.944124328893364e-05,3.519630019812943e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,582,21.111111,30.0,13.0,1200000000,-0.0001559032612487651,3.748847744194634e-05,9.65013067703173e-05,-2.320437882597071e-05,3.556215821399406e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,583,21.111111,35.0,13.0,1200000000,-0.0001473935238578029,3.576230243105227e-05,0.0001106459051082167,-2.684586263657676e-05,3.59670098083092e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,584,21.111111,40.0,13.0,1200000000,-0.0001377729956202451,3.371652786087833e-05,0.0001239371799502809,-3.033024283241866e-05,3.639855077747126e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,585,21.111111,45.0,13.0,1200000000,-0.000127115894510908,3.136267751001133e-05,0.0001362759390689622,-3.36223787777525e-05,3.684366410170742e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,586,21.111111,50.0,13.0,1200000000,-0.0001155040009707454,2.871607931237106e-05,0.00014757040066191,-3.668797114911212e-05,3.728881782987908e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,587,21.111111,55.0,13.0,1200000000,-0.0001030260129379825,2.579582718231718e-05,0.0001577368302967087,-3.949410451177042e-05,3.772047596515663e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,588,21.111111,60.0,13.0,1200000000,-8.977685819729707e-05,2.262466728683091e-05,0.0001667001128873203,-4.200978968799135e-05,3.812550990389198e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,589,21.111111,65.0,13.0,1200000000,-7.585696985650105e-05,1.922880866788768e-05,0.0001743942571794176,-4.420649287308761e-05,3.849159790789554e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,590,21.111111,70.0,13.0,1200000000,-6.137153075076558e-05,1.563766016167513e-05,0.0001807628308529882,-4.605863851040372e-05,3.880760040144227e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,591,21.111111,75.0,13.0,1200000000,-4.642969249614486e-05,1.188349757599097e-05,0.0001857593249430013,-4.754407336747096e-05,3.906389957557616e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,592,21.111111,80.0,13.0,1200000000,-3.114377477656723e-05,8.001067011929402e-06,0.000189347446821665,-4.864448005290992e-05,3.925269283816414e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,593,21.111111,85.0,13.0,1200000000,-1.562845026288783e-05,4.027131992168914e-06,0.0001915013414692887,-4.934572935610039e-05,3.936823103992453e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,594,21.111111,90.0,13.0,1200000000,7.965781719797239e-11,-2.63688756371265e-11,0.0001922057411792804,-4.963816224635382e-05,3.940699409347891e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,595,21.111111,95.0,13.0,1200000000,1.56249134054318e-05,-4.041145596109887e-06,0.0001914560441927445,-4.95167940932707e-05,3.936779853186571e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,596,21.111111,100.0,13.0,1200000000,3.112927729191926e-05,-8.056542899228515e-06,0.0001892583230400098,-4.898143561348125e-05,3.925183366287862e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,597,21.111111,105.0,13.0,1200000000,4.639734871624017e-05,-1.200668873878048e-05,0.0001856292635841502,-4.803672715349856e-05,3.906262519677993e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,598,21.111111,110.0,13.0,1200000000,6.131507023365882e-05,-1.585278025564043e-05,0.0001805960359224064,-4.669208512035635e-05,3.880592748336585e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,599,21.111111,115.0,13.0,1200000000,7.57709504478456e-05,-1.955730189683482e-05,0.0001741960984158635,-4.496156160584346e-05,3.848954771459907e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,600,21.111111,120.0,13.0,1200000000,8.965684781669407e-05,-2.308456091306571e-05,0.0001664769361989311,-4.286362044960205e-05,3.81231075572054e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,601,21.111111,125.0,13.0,1200000000,0.0001028687335577794,-2.640118608561005e-05,0.0001574957355830676,-4.042083508708873e-05,3.771774960649759e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,602,21.111111,130.0,13.0,1200000000,0.0001153074298854731,-2.947657904000676e-05,0.0001473189958300534,-3.765951546910334e-05,3.728579773643798e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,603,21.111111,135.0,13.0,1200000000,0.0001268793198099406,-3.228330878912248e-05,0.0001360220798451458,-3.460927306564797e-05,3.684038180933881e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,604,21.111111,140.0,13.0,1200000000,0.0001374970246840644,-3.479744167861199e-05,0.0001236887054457901,-3.130253443024309e-05,3.63950382609586e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,605,21.111111,145.0,13.0,1200000000,0.0001470800456064771,-3.699880063679619e-05,0.00011041037901079,-2.777401496249062e-05,3.596329876460773e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,606,21.111111,150.0,13.0,1200000000,0.0001555553646888702,-3.887114950669715e-05,9.628577352062532e-05,-2.406016533721718e-05,3.555827948597879e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,607,21.111111,155.0,13.0,1200000000,0.000162858002088429,-4.040230020540705e-05,8.142005326977262e-05,-2.019860354833803e-05,3.519228336587813e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,608,21.111111,160.0,13.0,1200000000,0.0001689315246071361,-4.158414245826379e-05,6.592414787221275e-05,-1.622754563586875e-05,3.487642742012218e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,609,21.111111,165.0,13.0,1200000000,0.0001737285015866687,-4.241259783593366e-05,4.991397859270433e-05,-1.218524792653114e-05,3.462030624472578e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,610,21.111111,170.0,13.0,1200000000,0.0001772109037977464,-4.288750172625289e-05,3.350964051538134e-05,-8.109473033390168e-06,3.443170178948285e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,611,21.111111,175.0,13.0,1200000000,0.0001793504410531707,-4.301241864760175e-05,1.683454460100557e-05,-4.036990948705732e-06,3.431634805172659e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,612,21.111111,180.0,13.0,1200000000,0.0001801288343797795,-4.279439790867688e-05,1.452427284981658e-08,-3.125355765200042e-09,3.427775768810656e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,613,21.111111,185.0,13.0,1200000000,0.0001795380187792362,-4.22436779985886e-05,-1.682308820601826e-05,3.958646183059829e-06,3.431711569441193e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,614,21.111111,190.0,13.0,1200000000,0.0001775802729013506,-4.137334921481662e-05,-3.355040966253554e-05,7.817031190011843e-06,3.44332433141189e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,615,21.111111,195.0,13.0,1200000000,0.0001742682723529034,-4.019898487601257e-05,-5.003997171495444e-05,1.154319526823911e-05,3.462263326016174e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,616,21.111111,200.0,13.0,1200000000,0.0001696250638728613,-3.873825200036083e-05,-6.61656971025392e-05,1.511096597876181e-05,3.487955522779199e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,617,21.111111,205.0,13.0,1200000000,0.0001636839582195639,-3.701051254553378e-05,-8.180387894256606e-05,1.849696647160524e-05,3.519622859600874e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,618,21.111111,210.0,13.0,1200000000,0.0001564883403314669,-3.503642619852028e-05,-9.683415472726586e-05,2.168067977018372e-05,3.556305721750269e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,619,21.111111,215.0,13.0,1200000000,0.0001480913961302482,-3.283756527767735e-05,-0.0001111404664805198,2.464444657588458e-05,3.596891933771098e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,620,21.111111,220.0,13.0,1200000000,0.00013855575621967,-3.043605157815687e-05,-0.000124611998213246,2.737340131280742e-05,3.640150401540288e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,621,21.111111,225.0,13.0,1200000000,0.0001279530576783974,-2.785422397805375e-05,-0.0001371440816641212,2.985535281699577e-05,3.684768398999332e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
