prior_id,surface_path,model_variant,field_model,approximation,include_magnetic,magnetic_sign,weight_mode,candidate,candidate_method,lambda_reg,smooth_lambda,smoothness_neighbor_count,smoothness_rows,surface_nodes,unknown_count,sensor_count,mean_correlation,min_correlation,mean_nmse,max_nmse,mean_main_lobe_error_deg,max_main_lobe_error_deg,mean_relative_residual,max_relative_residual,mean_smoothness_relative_jump,max_smoothness_relative_jump,mean_active_nodes,mean_top10_node_energy_share,mean_stable_condition,status
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,huygens_em_plus,radiating_dipole,electric_magnetic_radiating_dipole,1,1.0,sqrt_area,full_grid_162,full_grid,0.01,0.01,6,1216,96,384,162,0.4988943885201882,0.46677261512130735,0.3593623767684011,0.3728964630324384,89.79140568561209,136.08002651434836,0.8149439029175192,0.8157832306327549,1.4991378682244085,1.5092524026828846,96.0,0.24587218873758143,2813345600.4822025,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,huygens_current_green_minus,current_green,electric_magnetic_current_green,1,-1.0,sqrt_area,full_grid_162,full_grid,0.01,0.01,6,1216,96,384,162,0.498345221760073,0.466251711867466,0.35980894877645164,0.37335500362427837,89.79140568561209,136.08002651434836,0.8150121755188309,0.8158486463073206,1.4987221986060613,1.5088450006469694,96.0,0.24585144854015656,2814586879.732665,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,huygens_current_green_plus,current_green,electric_magnetic_current_green,1,1.0,sqrt_area,full_grid_162,full_grid,0.01,0.01,6,1216,96,384,162,0.498345221760073,0.466251711867466,0.35980894877645164,0.37335500362427837,89.79140568561209,136.08002651434836,0.8150121755188309,0.8158486463073206,1.4987221986060613,1.5088450006469694,96.0,0.24585144854015656,2814586879.732665,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,electric_current_green,current_green,electric_current_green,0,0.0,sqrt_area,full_grid_162,full_grid,1e-10,0.01,6,608,96,192,162,0.40320832437864784,0.38039871893119237,0.40814664646679716,0.41235114376891857,58.080772373632385,69.95112855114233,0.9216415829616517,0.9217911937398866,0.76293640329934,0.7849915423546049,96.0,0.14623418772521268,244.79421535285175,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,electric_current_green,current_green,electric_current_green,0,0.0,sqrt_area,full_grid_162,full_grid,1e-08,0.01,6,608,96,192,162,0.4032065981507188,0.38039724239503364,0.4081474465243491,0.4123517315395955,58.080772373632385,69.95112855114233,0.9216416208025175,0.9217912332213057,0.762937612296495,0.7849927774757106,96.0,0.14623424454665962,244.79421535285175,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,electric_current_green,current_green,electric_current_green,0,0.0,sqrt_area,full_grid_162,full_grid,1e-06,0.01,6,608,96,192,162,0.40303402572462155,0.3802496451400393,0.40822745242598446,0.41241053948111894,58.080772373632385,69.95112855114233,0.9216454050226128,0.9217951815186506,0.763058505205122,0.7851162818686728,96.0,0.14623992582669354,244.79421535285175,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,electric_sheet_only,radiating_dipole,electric_radiating_dipole,0,0.0,sqrt_area,full_grid_162,full_grid,1e-10,0.01,6,608,96,192,162,0.40235638144645336,0.3798208168386393,0.40847482924346157,0.4125055620986518,58.080772373632385,69.95112855114233,0.9215830074852656,0.921730387836914,0.7638648497734386,0.7859346435813842,96.0,0.1462732708072421,244.70277170452442,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,electric_sheet_only,radiating_dipole,electric_radiating_dipole,0,0.0,sqrt_area,full_grid_162,full_grid,1e-08,0.01,6,608,96,192,162,0.4023546595219275,0.37981934594861716,0.4084756313103596,0.4125061565563165,58.080772373632385,69.95112855114233,0.9215830453183962,0.9217304273108364,0.7638660604274881,0.7859358802662622,96.0,0.14627332757030345,244.70277170452442,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,electric_sheet_only,radiating_dipole,electric_radiating_dipole,0,0.0,sqrt_area,full_grid_162,full_grid,1e-06,0.01,6,608,96,192,162,0.402182517637906,0.3796723132898341,0.4085558382504052,0.41256563345348696,58.080772373632385,69.95112855114233,0.921586828764206,0.921734374857717,0.7639871189897107,0.7860595409984834,96.0,0.1462790030093402,244.70277170452442,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,electric_current_green,current_green,electric_current_green,0,0.0,sqrt_area,full_grid_162,full_grid,0.0001,0.01,6,608,96,192,162,0.3862800940936831,0.36604345363821084,0.4162339492171384,0.418604933721949,58.080772373632385,69.95112855114233,0.9220249055160505,0.9221912862000299,0.7750795484268267,0.7973894454548134,96.0,0.146799464627957,244.79421535285175,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,electric_sheet_only,radiating_dipole,electric_radiating_dipole,0,0.0,sqrt_area,full_grid_162,full_grid,0.0001,0.01,6,608,96,192,162,0.3854734541848688,0.3655222877572041,0.4165835078487147,0.41882949820332716,58.080772373632385,69.95112855114233,0.9219662448006463,0.9221303971020632,0.7760243712244816,0.7983479619137912,96.0,0.14683793392018563,244.70277170452442,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,electric_sheet_only,radiating_dipole,electric_radiating_dipole,0,0.0,sqrt_area,full_grid_162,full_grid,0.01,0.01,6,608,96,192,162,0.1983699824378575,0.169943719712634,0.5648082945947388,0.5943492703032046,70.76609117658687,81.29489565847284,0.9444956438247161,0.9454914504383506,1.4602682392799733,1.4729430249232585,96.0,0.16751724906475512,244.70277170452442,diagnostic_only
level1_local_sphere_r0p35,data\source_priors\huygens_surface\level1_local_sphere_r0p35_nodes.csv,electric_current_green,current_green,electric_current_green,0,0.0,sqrt_area,full_grid_162,full_grid,0.01,0.01,6,608,96,192,162,0.1974757369973627,0.16903780870910243,0.5655250299145884,0.595108879050457,70.76609117658687,81.29489565847284,0.9445582138570963,0.9455563375933528,1.4592401146995897,1.471974048514401,96.0,0.16748638926375156,244.79421535285175,diagnostic_only
